timestamp,x,y,z,energy_j,magnitude,mechanism
2026-04-13T07:00:00,1118,12,-286,8200,0.4,shear
2026-04-13T07:10:00,1122,14,-284,9400,0.5,shear
2026-04-13T07:20:00,1128,13,-283,10100,0.5,tensile
2026-04-13T07:30:00,1132,11,-282,12800,0.6,shear
2026-04-13T07:40:00,1135,10,-281,14600,0.6,mixed
2026-04-13T07:50:00,1139,13,-279,15800,0.7,shear
2026-04-13T08:00:00,1144,15,-278,18100,0.7,mixed
2026-04-13T08:10:00,1149,14,-277,20200,0.8,shear
2026-04-13T08:20:00,1155,12,-276,23800,0.8,tensile
2026-04-13T08:30:00,1160,11,-275,26900,0.9,mixed
2026-04-13T08:40:00,1164,13,-274,31400,1.0,shear
2026-04-13T08:50:00,1168,14,-273,36800,1.1,mixed
2026-04-13T09:00:00,1174,16,-272,41200,1.2,shear
2026-04-13T09:10:00,1177,18,-270,48600,1.3,mixed
2026-04-13T09:20:00,1181,17,-269,53800,1.4,tensile
2026-04-13T09:30:00,1186,16,-268,59400,1.4,mixed
2026-04-13T09:40:00,1191,15,-267,63800,1.5,shear
2026-04-13T09:50:00,1197,17,-265,70200,1.6,mixed
